s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,minimum_rest_dec_margin,maximum_relaxation_strain,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,heat_relaxation_integral,entropy_relaxation_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.05,394,0.25000748513890564,-2.1,0.15775012908335337,0.10374593178845228,0.0021489344334084813,0.17180731361369728,0.9663977676869918,0.20000000000000007,0.005526169008284232,0.04270439222254718,34112.33939310967,122.78275455949156,0.0,26.224575714578982,2.487300941447467e-08,-3.268496584496461e-13,-4.0514113134339524e-15,-41.92104486664252,-0.1446679389541295,-0.0011593174986712523,0.0,1.9385284799921905e-05,2.006753593215957e-05,-71.45379035891295,-0.013907751585017046,50.49747650937412
0.055,432,0.2500113784295601,-2.1,0.17326556509919516,0.1044765509947935,0.002145325528211662,0.17328320921229765,0.9593816956073055,0.20500000000000007,0.005468328336983665,0.05042328192261669,34008.66800512608,122.80126061073676,0.0,26.232752410575298,2.4901395868229278e-08,-3.552713678800501e-13,-9.608413518305664e-15,-50.26279454679107,-0.0528251862014032,-0.0005104025587689515,0.0,2.115113788475428e-05,2.172611759609234e-05,-79.92114403009776,-0.015241133515046646,56.84582395144881
0.06,470,0.250016724646177,-2.1,0.18867820809963645,0.10527165355479962,0.0021421115492463953,0.17490477098122292,0.9517145979060915,0.21000000000000008,0.0053399234934017395,0.058759781894538454,33896.32458372245,122.80939504662169,0.0,26.242662058720132,2.4968736755697317e-08,-3.694822225952521e-13,-9.140838178399281e-15,-59.31236970630367,0.05674455318438587,0.00027639243804125055,0.0,2.2940884350547877e-05,2.3469917157123426e-05,-88.60647193431738,-0.01656041632607963,63.381196183186525
0.065,508,0.2500238915644843,-2.1,0.20397544276004909,0.1061327326332141,0.0021392821167973623,0.17667802213218228,0.9434013936445529,0.21499999999999997,0.005209682542065629,0.06771549580253855,33775.54880873032,122.80727690288089,0.0,26.254304047933037,3.230002357853308e-08,-3.566924533515703e-12,-9.042486417774283e-15,-69.05026922089304,0.1836132693142702,0.0012010039133928249,0.0,2.4769474326903817e-05,2.5346565529918848e-05,-97.50026800127787,-0.017864634523449347,70.09396746917388
0.07,546,0.25003330407637797,-2.1,0.21914519784033648,0.10706151546808111,0.00213683038843459,0.1786096984177662,0.9344474562098559,0.22000000000000008,0.0050798123901242345,0.07729335871244314,33646.50531480263,122.79490522704961,0.0,26.26767845472665,3.229300110409919e-08,-3.552713678800501e-12,-7.17435646065606e-15,-79.4629563748484,0.32734545704972684,0.002263426070263108,0.0,2.6648793519206476e-05,2.7400134320127204e-05,-106.59202663769678,-0.019152796017453955,76.97726309371272
0.075,584,0.25004544890298286,-2.1,0.23417598626354133,0.10805997789727521,0.002134753098053988,0.1807073135959753,0.9248586134244918,0.22499999999999998,0.004952054952625469,0.08749769619075631,33509.28189026902,122.77216902279652,0.0,26.282786002613438,3.224320689827422e-08,-3.524291969370097e-12,-8.080895719196097e-15,-90.54300261327812,0.48749853422294454,0.003463705394644457,0.0,2.8589931227994236e-05,2.967358667300569e-05,-115.87263973743038,-0.02042387676752885,84.02662310218226
0.08,621,0.2500608796600129,-2.1,0.249056941168601,0.10913036137668543,0.0021330522342540665,0.1829792347078033,0.9146411494508421,0.22999999999999998,0.004827755542092783,0.09833429327507082,33363.96310515119,122.73896324423407,0.0,26.29962801816091,3.226963657060473e-08,-3.581135388230905e-12,-1.1596736990681189e-14,-102.28322886645816,0.6636232995948257,0.004801934984507375,0.0,3.060535437069287e-05,3.221226079411839e-05,-125.3354881563118,-0.02167681469629749,91.2398349496778
0.085,658,0.25008022235096816,-2.1,0.2637786853424689,0.11027519207247051,0.002131732215210413,0.18543476727636635,0.9015063174168351,0.235,0.004707902903058739,0.10981046718556331,33210.614605285,122.69516334102401,0.0,26.318179921079054,3.232568382707293e-08,-3.552713678800501e-12,-1.2775084751312133e-14,-114.67768888783645,0.8549974362534941,0.006276143993484662,0.0,3.270987198510974e-05,3.506572232845517e-05,-134.97653029149396,-0.022910502772660882,98.6164034486328
0.09,695,0.2501041813745675,-2.1,0.2783356638315736,0.11149730356112551,0.002130802934001208,0.18808425438028128,0.8871745861399752,0.24,0.004593244726381812,0.12193515751068751,33049.29435762843,122.64057236476327,0.0,26.338324484978052,3.48613712008622e-08,-3.211653165635653e-12,-3.3948813788722687e-15,-127.72011887410753,1.0599700046468066,0.007876986572166978,0.0,3.49207537801133e-05,3.828851667252409e-05,-144.79435554802347,-0.024123781125238445,106.15694118726833
0.095,732,0.250133546144917,-2.1,0.2927241131489541,0.11279986228206504,0.002130278117882057,0.19093918928347117,0.8728407918843587,0.245,0.00448432233874195,0.13471902240318845,32880.0880135035,122.57503425658697,0.0,26.359924402097498,3.4832268426114817e-08,-3.268496584496461e-12,-2.4857023761076653e-15,-141.4018846842618,1.2767227798074063,0.00959351644937142,0.0,3.72576665432865e-05,4.194078111522615e-05,-154.78940223783746,-0.025315428017600186,113.86259852513666
0.1,769,0.250169198433543,-2.1,0.3069413830320604,0.11418639654148048,0.00213017499049628,0.19401234461897765,0.8586203538333007,0.25,0.004381502287167896,0.1481745461980648,32703.10952470015,122.49844938344738,0.0,26.38284264828605,3.475629706963859e-08,-3.296918293926865e-12,-8.193340307858704e-15,-155.71214432936276,1.5034817679211705,0.011414807452397502,0.0,3.974274747022495e-05,4.608897088434384e-05,-164.96149179509948,-0.026484149507893663,121.73356033411103
0.105,805,0.25021212056113656,-2.1,0.32098586371157045,0.11566082957501987,0.002130515393521639,0.19731792090724865,0.844613696046194,0.255,0.004285011357635378,0.16231616021603612,32518.486062802778,122.41074394760128,0.0,26.40694236283294,3.4779796932430775e-08,-3.296918293926865e-12,-5.555980368397685e-15,-170.63904925654236,1.7385184092466552,0.013329944081520705,0.0,4.240046696719532e-05,5.080610226578071e-05,-175.3088557393272,-0.027628567553728743,129.76847619889037
0.11,841,0.25026340458241475,-2.1,0.3348569061453402,0.11722751646694805,0.002131322199162979,0.20087171615915522,0.8309040037657437,0.26,0.004194908578054261,0.17716037107683702,32326.375888190192,122.31190952966992,0.0,26.432086742327847,3.4871335343587314e-08,-3.296918293926865e-12,-3.4748400829648007e-15,-186.16832343818518,1.980150636961961,0.015328013003111903,0.0,4.525768917237605e-05,5.617234893340693e-05,-185.82782502381772,-0.028747206309280918,137.9644533833106
0.115,877,0.25032426263180035,-2.1,0.34855474343777776,0.1188912865554075,0.0021326200244830276,0.20469132227728074,0.8175539317230777,0.265,0.004111132380123915,0.19272590837614412,32126.948964926447,122.20196246016206,0.0,26.458138950158347,3.473962784851291e-08,-3.382183422218077e-12,-3.793312450702894e-15,-202.28480706251358,2.2267439497844093,0.01739809586673654,0.0,4.8343652888530756e-05,6.227553056217196e-05,-196.51254787128448,-0.029838476288850158,146.3170825604112
0.12,913,0.25039603862447857,-2.1,0.3620804075541033,0.120657490832181,0.0021321419420240817,0.20879635043590228,0.8046019502658457,0.27,0.004033506356644172,0.20903388194886285,31920.382092627253,122.08094802923947,0.0,26.484962036877796,3.4737406773853376e-08,-3.268496584496461e-12,-6.24640121268123e-15,-218.972844856868,2.476712341414478,0.01952926299661741,0.0,5.1689943199409003e-05,6.921163396761496e-05,-207.35527078144654,-0.030900656005443228,154.8205950022176
0.125,948,0.25048022153604504,-2.1,0.3754356467574794,0.12253205567140091,0.0021287696024605714,0.2132086917662226,0.7920618586190502,0.275,0.003961765851989166,0.22610795625755897,31706.862273544477,121.94894629275643,0.0,26.512418874849672,3.469291831358758e-08,-3.240074875066057e-12,-5.169300416018359e-15,-236.21601902435123,2.7285191813457423,0.021710568121384725,0.0,5.53305608805481e-05,7.708561431328135e-05,-218.3475046743885,-0.031931870630309986,163.46842878032314
0.13,983,0.25057846052640853,-2.1,0.38862284487891885,0.12452154365418742,0.002126436518041313,0.21795281943267686,0.7796165768660251,0.28,0.003895591310358902,0.24397454282495623,31486.583675315942,121.80605874750187,0.0,26.54037210357922,3.477370850918065e-08,-3.296918293926865e-12,-1.7625827646552897e-15,-253.9973917489172,2.9806780231926857,0.023931043938583033,0.0,5.930200752482319e-05,8.601230631919083e-05,-229.48044174928722,-0.0329300670890784,172.25345270497928
0.135,1018,0.25069258221364477,-2.1,0.40164493825226594,0.12663322160236812,0.0021250591634632172,0.2230561378413847,0.7630393458119338,0.28500000000000003,0.003834615905643622,0.2626630048473886,31259.739729159002,121.65241544378934,0.0,26.56868408763762,3.476728525055472e-08,-3.240074875066057e-12,-1.5841871468982564e-15,-272.30013470063494,3.2317533042366238,0.026179698526326723,0.0,6.364352559798161e-05,9.611766451020953e-05,-240.74528220067126,-0.03389298491432573,181.16806439032874
0.14,1053,0.25082461045998433,-2.1,0.41450533912715776,0.12887513783161803,0.002113556670908693,0.22854938971369226,0.7459493894216545,0.29000000000000004,0.0037784575819047525,0.2822058848563731,31026.533382337966,121.48817281487281,0.0,26.597216882630946,3.460177054370282e-08,-3.552713678800501e-12,-7.081326764999947e-16,-291.1067138313929,3.4803610065223176,0.02844551233106707,0.0,6.839740256520206e-05,0.00010754018930645019,-252.13355112654457,-0.034818122000478124,190.20430600699925
0.145,1088,0.2509767890962025,-2.1,0.42720785790546256,0.13125620841918623,0.002094839643106915,0.2344671288690788,0.7283608173376724,0.29500000000000004,0.0037267406203578407,0.30263914473581033,30787.178058722096,121.31351823546542,0.0,26.625832210238904,3.4680456857017894e-08,-3.382183422218077e-12,2.1887737273636197e-15,-310.3988134882116,3.725169208921806,0.03071743580140108,0.0,7.360935073123727e-05,0.0001204325694231576,-263.6370050958802,-0.03570269421153278,199.35393348003427
0.15,1122,0.2511516080821962,-2.1,0.43975662974788027,0.13378631408876662,0.002078175029299348,0.2408482719858783,0.7102887547697659,0.30000000000000004,0.003679096775379753,0.3240024232900587,30541.89564126541,121.12866877410009,0.0,26.654391439852773,3.46142320002725e-08,-3.353761712787673e-12,-2.147729962323577e-15,-330.1574974603336,3.9648985851685037,0.03298438744061507,0.0,7.932899348943056e-05,0.00013496358738064563,-275.24732755817786,-0.03654358756385678,208.6084810569348
0.155,1156,0.25135183369753084,-2.1,0.452156046054973,0.1368174038786757,0.002063402187384634,0.2477367435230641,0.6917494685898198,0.30500000000000005,0.003635161159013557,0.3463393089131488,30290.91664525748,120.93386606550297,0.0,26.68275557412112,3.4604108810743883e-08,-3.296918293926865e-12,5.588253370369006e-15,-350.3631956163511,4.198322827735027,0.0352352520094944,0.0,8.561051227429167e-05,0.00015132036070043914,-286.9560417514411,-0.03733730136931172,217.95933688562218
0.16,1190,0.2515805434542953,-2.1,0.4644106855891016,0.14017195869908067,0.0020503642320463633,0.25518222880951386,0.6727605167830688,0.31000000000000005,0.003594578299793212,0.36969761643536314,30034.480267463634,120.72938321452555,0.0,26.71078524018826,3.4672102714391466e-08,-3.353761712787673e-12,2.934714353402575e-15,-370.9957003393453,4.424268993488117,0.03745887912982967,0.0,9.251334583950765e-05,0.00016971086220540752,-298.75442818951797,-0.03807988036011797,227.39787473700503
0.165,1224,0.25184116655132605,-2.1,0.47652525467571527,0.143772490856004,0.002038907287895559,0.2632410570388326,0.6533409256495949,0.31500000000000006,0.003556993132106896,0.3941296707871358,29772.831339288186,120.51551589334287,0.0,26.738340676602146,3.6237234872713865e-08,-2.9842794901924208e-12,-2.1506251656666507e-15,-392.0344092824252,4.641617799534116,0.03964408140376265,0.0,0.00010010302906897128,0.00019036686461080147,-310.63347038335934,-0.03876683330489155,236.91559033737377
0.17,1257,0.2521375308305486,-2.1,0.4885044862356558,0.14764118526393627,0.0020288803685757527,0.27197723391084855,0.633511400172655,0.32000000000000006,0.003522052805061078,0.41969257533153015,29506.20997560274,120.29257108146508,0.0,26.765282824475218,3.619647424629874e-08,-3.069544618483633e-12,-5.689926099534589e-16,-413.45915775029505,4.84931228518673,0.04177972022571035,0.0,0.00010845221287724919,0.00021354742285476967,-322.58398386226554,-0.039393034996457535,246.50419064157057
0.17500000000000002,1290,0.2524739173498808,-2.1,0.5003521198360745,0.1518028353135221,0.0020201357111133177,0.2814636503000574,0.6132945745698692,0.32500000000000007,0.0034894075212203793,0.4464484520832721,29234.85325658506,120.060888232846,0.0,26.791498837258498,3.618536887300108e-08,-3.069544618483633e-12,-6.735775730700166e-15,-435.2502783694437,5.046551317905232,0.04385673456303825,0.0,0.00011764188685972099,0.00023954295989378702,-334.59686495572595,-0.03995260770771912,256.15571931774514
0.18,1323,0.2528551238682398,-2.1,0.5120708135811872,0.1562851566842474,0.002012528795045087,0.2917834942854599,0.5927153115689098,0.32999999999999996,0.0034587100632272813,0.47446462539502243,28958.998799402823,119.82084141539674,0.0,26.816902981499354,3.6213673623436116e-08,-3.353761712787673e-12,4.054987741093043e-15,-457.388311620723,5.232784351940095,0.045868211127525184,0.0,0.0001277628878477467,0.000268680095337676,-346.6632372933735,-0.040438777172701314,265.8626221286702
0.185,1356,0.25328653870981044,-2.1,0.5236630867100608,0.1611191259269531,0.0020059182236121455,0.30303189367865785,0.5718010597329768,0.3350000000000001,0.0034296214656575064,0.5038137029096756,28678.86743662476,119.57279815450389,0.0,26.84141063440138,3.6252882845943335e-08,-3.069544618483633e-12,-4.418761525846287e-15,-479.85517893194105,5.407506112556125,0.04780731346495812,0.0,0.00013891760188438265,0.00030132728713879126,-358.7747193257414,-0.04084369690011226,275.61777691228593
0.19,1388,0.2537742266486371,-2.1,0.5351313427068258,0.16633933077751517,0.002000166621557778,0.31531781862248526,0.550582281920031,0.33999999999999997,0.0034018083007866864,0.5345735019275806,28394.677921104056,119.31713626476434,0.0,26.8649370388322,3.622183244542666e-08,-3.069544618483633e-12,-5.036972592631996e-15,-502.63300277991675,5.570246875528684,0.049667180923048004,0.0,0.00015122192296641694,0.0003379014550146511,-370.92364958447456,-0.04115823298431672,285.41451625977777
0.195,1420,0.25432502857444067,-2.1,0.5464778440412693,0.17198431588333968,0.001995139955252661,0.3287662613821834,0.5290929712052624,0.3450000000000001,0.0033749473662727583,0.5668267206131568,28106.65163992627,119.05424574677996,0.0,26.887397308281386,3.622258024443263e-08,-3.183231456205249e-12,-1.8103536198160038e-15,-525.7037315087697,5.720572409471316,0.05144092671248614,0.0,0.00016480758653505097,0.00037887579955488685,-383.1030336755736,-0.04137169956124068,295.2465938408962
0.2,1452,0.25494667670309806,-2.1,0.5577046912581983,0.17809689415154747,0.001990707888304395,0.3435206987076423,0.507371274393293,0.35,0.0033487272085522754,0.6006602277314559,27815.011635104667,118.78452764287549,0.0,26.908706426801857,3.618338218310461e-08,-3.069544618483633e-12,1.0763344193073513e-16,-549.0492171664823,5.858083881835761,0.05312163508610732,0.0,0.00017982498564562803,0.0004247890515454367,-395.3062527710589,-0.041471532599846636,305.10805157487147
0.20500000000000002,1484,0.2556479268946645,-2.1,0.5688138063600635,0.18472437259352556,0.0019867446228472117,0.3597458079708398,0.4854602479814591,0.3550000000000001,0.0033228474110225184,0.6361637783383753,27519.98233773993,118.50839528547789,0.0,26.92877924121191,3.6233451232967226e-08,-3.183231456205249e-12,-3.5859647995151246e-15,-572.6512365241931,5.982417723279427,0.054702357383156985,0.0,0.00019644650615941676,0.0004762563054162638,-407.5269506482358,-0.04144288675038448,314.9931728298206
0.21,1515,0.25643870901009325,-2.1,0.5798069144546476,0.19191860880206948,0.0019831275447080307,0.3776303452149738,0.4634087772054868,0.36,0.0032970240847251045,0.673427869902807,27221.79068198871,118.22626993886144,0.0,26.947530457624612,3.620164187226539e-08,-3.183231456205249e-12,-3.3734228129177237e-15,-596.4914022798757,6.093245478182769,0.05617610774578505,0.0,0.00021487053406517775,0.0005339817435305894,-419.7587164320963,-0.041268136661511634,324.89639942154537
0.215,1546,0.2573302948957098,-2.1,0.590685533298622,0.19973576867511558,0.001979739504181228,0.3973899899790286,0.44127269578553885,0.365,0.003270989362560296,0.7125403433711889,26920.66343524438,117.93858309583804,0.0,26.964874621753086,3.646569304962823e-08,-3.410605131648481e-12,-6.63205932858653e-15,-620.5513752993272,6.190273588106843,0.057535856840027155,0.0,0.0002353261672451705,0.0005987733597680457,-431.9947598701424,-0.04092626075839644,334.8122491486149
0.22,1577,0.25833548097438513,-2.1,0.6014509609738633,0.20823557905113202,0.0019764679227451507,0.419269767042737,0.41911615224837256,0.37,0.0032444953845776614,0.753581134573799,26616.827505485217,117.64577203594202,0.0,26.980726103672826,3.6438392805320616e-08,-3.353761712787673e-12,-1.9687382732900285e-16,-644.8128399332394,6.273243166974815,0.058774525128557374,0.0,0.0002580787301436575,0.0006715597495916918,-444.2279243352697,-0.040392082776210377,344.73528785287783
0.225,1608,0.2594687776793445,-2.1,0.6121042675996354,0.21747976305339475,0.001973205514471983,0.4435453449294296,0.3970132751909819,0.375,0.0032173172068039463,0.7966143481231495,26310.509959297327,117.3482793542696,0.0,26.994999073014927,3.637966268040375e-08,-3.126388037344441e-12,-8.726483488181752e-16,-669.2575022914431,6.341929709391968,0.05988497451278924,0.0,0.0002834361576089587,0.0007534088359319491,-456.45080916773463,-0.03963534606997792,354.6600645822962
0.23,1639,0.26074658974224735,-2.1,0.622646290976536,0.22752918981634698,0.0019698522515589766,0.47052198861988137,0.37505019523790173,0.38,0.0031892549236116063,0.8416764774340211,26001.936051181554,117.04655383753625,0.0,27.00760713288091,3.640888264753267e-08,-3.069544618483633e-12,-7.802062091346262e-15,-693.8672460988167,6.396142123858436,0.06085997216268805,0.0,0.0003117560329455626,0.0008455477104648194,-468.6558451555289,-0.038619601262040254,364.581084379502
0.23500000000000001,1669,0.26218735745193544,-2.1,0.6330776271348028,0.23843905368135127,0.001966313681003043,0.5005291056264166,0.35332748101814765,0.385,0.0031601377576585266,0.8887591380747901,25691.32750002829,116.74103972181655,0.0,27.018458376054312,3.6415690966840775e-08,-2.9558577807620168e-12,-6.137831087315971e-16,-718.6242568056485,6.435709689362634,0.06169178958028348,0.0,0.0003434531102192165,0.0009493821114038189,-480.83564904883525,-0.03730090584653688,374.4927679067918
0.24,1699,0.2638116063379597,-2.1,0.6433985248900814,0.2502511227645691,0.00196250420468968,0.5339070379353253,0.33196303227761464,0.39,0.003129826800176025,0.9377841484461525,25378.90505337534,116.43218610185036,0.0,27.027454330997635,3.5567552959917016e-08,-2.8990143619012088e-12,-4.8005877549739895e-15,-743.5108141950288,6.460478719970041,0.06237211160298925,0.0,0.0003790064360447921,0.0010665122359174248,-492.9832721810662,-0.03562637705658023,384.38941051686106
0.245,1729,0.26564181705036655,-2.1,0.6536088650770074,0.2629817804768107,0.001958346310232395,0.5709808471634232,0.311095432223204,0.395,0.0030982184873723576,0.9885682023340236,25064.893334382192,116.12044908607017,0.0,27.034495970794797,3.562667372610566e-08,-3.0127011996228248e-12,-4.3216870608138204e-15,-768.5089222017796,6.470328093444592,0.06289250923802436,0.0,0.0004189646916049725,0.0011987389830799661,-505.0920177031481,-0.033532727923390376,394.26516031813753
0.25,1758,0.2677019738205364,-2.1,0.663708299333237,0.27660433346782864,0.0019455315187592726,0.6120133119855098,0.2908876707721852,0.4,0.0030652495111009523,1.0407740277323434,24749.52008640116,115.80629095436794,0.0,27.039485665214798,3.557950658283339e-08,-3.240074875066057e-12,-5.320361908095198e-15,-793.6003723396694,6.465172563774602,0.063244594063143,0.0,0.0004639471322171533,0.0013480504698310043,-517.1552695965854,-0.030945085417342477,404.1139801599126
0.255,1787,0.27001657626484094,-2.1,0.6736962674128265,0.2910241078075114,0.0019255229194077986,0.6571265601440416,0.2715309755585525,0.405,0.003030901999771317,1.0938452986978722,24433.011750205147,115.49017804028075,0.0,27.042324635241417,3.563351552895135e-08,-3.240074875066057e-12,-4.6323253489177144e-17,-818.7670891178669,6.444956224274458,0.06341982387268856,0.0,0.0005146353791841316,0.0015165720763607574,-529.1664795259888,-0.027776687568772152,413.9296258946732
0.26,1816,0.2726088118316032,-2.1,0.6835712177452461,0.3060456907706488,0.0019047165948933532,0.7061801407937647,0.253248182735649,0.41000000000000003,0.002995206538483855,1.1469247544343752,24115.596194941136,115.17259427012735,0.0,27.04293846884333,3.5651172514435675e-08,-3.410605131648481e-12,-5.122806856450178e-16,-843.9910786319442,6.409818421087177,0.063411557569948,0.0,0.0005717490079150392,0.0017064550723959898,-541.1189401211011,-0.023930534437647383,423.7056263177514
0.265,1845,0.27549751530947447,-2.1,0.6933276723870535,0.3213341058674896,0.0018831627713261645,0.7585965494377959,0.23629560137769706,0.41500000000000004,0.0029582483146826516,1.198760818813176,23797.508255495988,114.85411877059819,0.0,27.041378475286493,3.584855796847498e-08,-2.8421709430404007e-12,-5.580589596813811e-15,-869.2546131267956,6.360718965617486,0.06322317109830657,0.0,0.0006359951366755462,0.00191967070569409,-553.0055144263802,-0.019304727464379837,433.43526027088393
0.27,1873,0.2786925664062495,-2.1,0.7029590462805531,0.33637668129974485,0.001860948315932114,0.8131402041998665,0.22096167856347904,0.42000000000000004,0.0029201713059879633,1.2476197917906824,23478.983294226586,114.53535476091174,0.0,27.03773317187104,3.587891637588164e-08,-2.6716406864579767e-12,-8.151530165463142e-15,-894.5401361221975,6.298830918927002,0.0628611020619477,0.0,0.000707980144215036,0.002157674604795511,-564.8187520576731,-0.013803892633192266,443.1115324987477
0.275,1901,0.281732579001612,-2.089621994744254,0.7124588581932964,0.3504601947248133,0.0018382006470665027,0.8676921030275501,0.20756010511492637,0.42500000000000004,0.002881184243550994,1.2912397367927846,23160.254146874988,114.21690131240582,0.0,27.032093651014097,3.5865467154953326e-08,-2.6716406864579767e-12,-1.3432381063229336e-14,-919.8302727410698,6.225307883564621,0.062332227645847456,0.0,0.0007880757497898478,0.002420925174445554,-576.5509150031019,-0.007359140602096873,452.72714864406754
0.28,1929,0.28372444568770394,-2.0901792631411884,0.7218207685296191,0.3626863788143425,0.0018150936784435748,0.9191234166937341,0.1964147371762344,0.43000000000000005,0.0028415698181967763,1.3268843879728065,22841.54816883361,113.89935372958861,0.0,27.024549201772043,3.585480822882341e-08,-2.7284841053187847e-12,-9.715621195038888e-15,-945.1080553011067,6.141274544491089,0.06164368655844709,0.0,0.0008762486423002954,0.0027082999586879345,-588.1941659176608,4.2767448381956786e-05,462.2744631672618
0.28500000000000003,1957,0.2859093953152975,-2.0906082704732025,0.7310386116610531,0.3720512773118097,0.0017918531735899006,0.9634339548258373,0.18783459053595197,0.43500000000000005,0.0028016930370712914,1.3515649359124948,22523.085401104297,113.58329604214512,0.0,27.0151831024541,3.589025613394237e-08,-2.5011104298755527e-12,-5.362597815688271e-15,-970.3570600881011,6.047817494059571,0.06080270882886346,0.0,0.0009718958699135687,0.003016566210488041,-599.740867700438,0.008325473930367571,471.7454092683004
0.29,1984,0.2882498491137356,-2.090896003089071,0.7401064310897749,0.37759984998163104,0.0017687683426397308,0.9963141348034611,0.18207993821858068,0.44000000000000006,0.0027620198311713307,1.3624658910715999,22205.08064253142,113.26931188264362,0.0,27.004073226283538,3.573612024927837e-08,-2.5011104298755527e-12,-2.0600223316363482e-15,-995.5612433192217,5.945986098383259,0.05981673708906069,0.0,0.001073771754874127,0.0033401940425332893,-611.1837829675592,0.017296852019165473,481.13137914311153
0.295,2011,0.29068678811403104,-2.0910337472686584,0.7490185085796375,0.3786314092665784,0.0017462066282148579,1.0141204397715473,0.17932505462683387,0.44499999999999995,0.0027231411873592376,1.3575174699406773,21887.74708800721,112.95798887743373,0.0,26.991292980052798,3.572167768340182e-08,-2.8421709430404007e-12,-6.436207337731553e-15,-1020.704652280225,5.836793153663151,0.05869337429960493,0.0,0.001180114863553182,0.0036718391089770493,-622.5160570560399,0.0266491949740403,490.42300740476895
0.3,2038,0.2931479245287282,-2.091018630895827,0.7577693843858851,0.37488807211518865,0.0017246386196994716,1.0149422638389207,0.17962738208345883,0.45000000000000007,0.0026858145462288485,1.3359321713062013,21571.295451701742,112.64991909580739,0.0,26.976915758807962,3.569852939775424e-08,-3.240074875066057e-12,-6.605150968103846e-15,-1045.77149575654,5.721215546212769,0.057440344002536135,0.0,0.0012890422461014957,0.004003632920344061,-633.7311006009904,0.03599893353122999,499.60982454751087
0.305,2065,0.29556142450595085,-2.0908543274928277,0.7663538855608648,0.3666421130324624,0.0017046811089060654,0.9992240045087041,0.1829134501434477,0.45499999999999996,0.002651036263991234,1.2984673236571376,21255.930186826343,112.34569732047339,0.0,26.961022953127934,3.571980260529729e-08,-3.524291969370097e-12,-8.346360319844094e-15,-1070.7464455689162,5.600194966385195,0.056065503942521154,0.0,0.0013991730143287134,0.004329031769255743,-644.8225545989662,0.04495860268639851,508.6796095014495
0.31,2093,0.2978698226505974,-2.090550660715979,0.7747671587496091,0.35463554347602844,0.0016871665942530503,0.9695784064218879,0.18571535283100832,0.4600000000000001,0.0026201609611331,1.2472762043670356,20941.849640284865,112.04591527778584,0.0,26.943713311134776,3.578503969768404e-08,-3.979039320256561e-12,-1.2114893236051856e-14,-1095.6146249449157,5.474638586839264,0.05457685947441679,0.0,0.0015103599392525184,0.004644688966853203,-655.7841337938208,0.05321172729163625,517.6172238855806
0.315,2121,0.3000385887899973,-2.09012227227662,0.7830046940789706,0.33989878914374844,0.001673270180298416,0.9299175617181777,0.15855082404097928,0.46499999999999997,0.0025951229440773146,1.185420011996433,20629.243905930507,111.75116000545955,0.0,26.925112849936696,3.559391566517236e-08,-3.751665644813329e-12,-1.6330309303566976e-14,-1120.3617799117303,5.345419622985139,0.05298257461728612,0.0,0.001624467124651601,0.0049519709153308545,-666.6094923418434,0.06055869982766661,526.4023689334709
0.32,2149,0.30205736689428975,-2.0895868468291203,0.7910623423577003,0.32353058614079144,0.00166473152820786,0.8843977190801019,0.1316017461749962,0.4700000000000001,0.002578834035125231,1.116267109219073,20318.294296489843,111.46200584307957,0.0,26.90538752859533,3.567541459564423e-08,-4.092726157978177e-12,-1.2673497175186052e-14,-1144.9743218045087,5.213377818269038,0.0512909819283731,0.0,0.0017463686157871648,0.005258326773532294,-677.2923467135591,0.06692159091751158,535.0050055554883
0.325,2178,0.30393588669953975,-2.0889634411792963,0.7989363308721457,0.30652077955672824,0.0016642418144371897,0.8366345634566207,0.1053429872296995,0.475,0.002575905313116654,1.0429996013851426,20009.17233201596,111.17900793110122,0.0,26.884765377113727,3.582986299332565e-08,-4.320099833421409e-12,-1.0817842138354897e-14,-1169.4394081226671,5.079319804267259,0.049510590115536435,0.0,0.0018857017558803484,0.005579428065533122,-687.826767742207,0.07231879550605783,543.3754925205195
0.33,2207,0.3056980940628963,-2.0882712849881906,0.806623277578457,0.2896550891366064,0.0016760035440122254,0.789350530946472,0.08055968637897808,0.4800000000000001,0.002593788822434967,0.9683301618212563,19702.036510905924,110.90269455396161,0.0,26.86357790009711,3.644504486812002e-08,-4.547473508864641e-12,-1.156446398870987e-14,-1193.7451997085775,4.944019325003357,0.04765008936612883,0.0,0.0020601566558674555,0.0059432737277223015,-698.2073529221709,0.07682915162741902,551.4221245664703
0.335,2237,0.3073772559506494,-2.0875291830191394,0.8141201997233392,0.2840002545894933,0.0017056515456523405,0.744367706274435,0.058652485749892624,0.485,0.0026431325318570995,0.9056075455747625,19397.02738442921,110.63354872522677,0.0,26.842301765127566,3.8868750735912225e-08,-5.002220859751105e-12,-1.6551025981956584e-14,-1217.8812527871103,4.8082173198882865,0.04571835468413234,0.0,0.0022987903127179286,0.006393626685129105,-708.4296137001659,0.08056018483642644,558.9622965758075
