s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,minimum_rest_dec_margin,maximum_relaxation_strain,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,heat_relaxation_integral,entropy_relaxation_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.05,394,0.250025594795012,-2.1,0.29814097750126134,0.10743394378034031,0.0021488219834869446,0.17901069239771294,0.9199168776074084,0.20000000000000007,0.004486899684081128,0.0814466375552394,34148.795770160315,122.88668169417848,5.152426901442638,21.103720905925933,1.3004782772831032e-09,-2.2737367544323206e-13,-3.041623994497542e-15,-42.81188547223787,-0.1447038102236018,-0.0011779635574666516,0.0,2.523545308140163e-05,2.9716338396130295e-05,-76.39323638671335,-0.01693646731831561,51.041000235083786
0.055,432,0.25003995690130393,-2.1,0.31506647490220707,0.10898858832357215,0.002149841346448407,0.1821708099475726,0.9034426442689002,0.20500000000000007,0.0043204380569489345,0.09734349223359562,34043.19517268306,122.89690207222537,5.140830044857496,21.111870790494937,1.3063872496990045e-09,-2.1316282072803006e-13,4.0784048269561384e-16,-51.307135989359935,-0.05288183408362761,-0.0005325833427781597,0.0,2.8402445785348665e-05,3.3932568002945927e-05,-85.36699760465882,-0.01854683328505264,57.33471275754145
0.06,470,0.2500601444936991,-2.1,0.3323753526657427,0.11070893046509096,0.0021513207369739705,0.18571013444046677,0.8855311478582437,0.21000000000000008,0.004156533156723055,0.11468718491593766,33928.737154850096,122.89524968930681,5.127815515183756,21.121753199047664,1.3628926376944183e-09,-1.8474111129762605e-13,-5.494585026916625e-15,-60.52495677202458,0.05665929126829097,0.00025052225309126516,0.0,3.1713935326556155e-05,3.847225017715719e-05,-94.5487948646894,-0.020134575418679402,63.817726803048956
0.065,508,0.25008779271907494,-2.1,0.3499345311884109,0.11260381055663377,0.002153245814509401,0.18965791196262985,0.8662289451835368,0.21499999999999997,0.003993817841733291,0.13350189682131886,33805.55014789744,122.88169403017773,5.113393672756082,21.133368270829102,4.248478096188018e-09,-1.8474111129762605e-12,-8.466511258581646e-15,-70.45469797291099,0.18348995131972165,0.0011713407426683846,0.0,3.519348994114712e-05,4.3394553198846376e-05,-103.93433671407675,-0.02169731979696928,70.48601146163014
0.07,546,0.25012483640772937,-2.1,0.36756211071760697,0.11468333284010691,0.002155603187715007,0.1940477703329053,0.8455894681057993,0.22000000000000008,0.0038319039056004603,0.153816594447153,33673.74681276053,122.85617496480914,5.097578787016451,21.146716915568444,4.228133708025984e-09,-1.8474111129762605e-12,-1.0190093931144946e-14,-81.0869570737684,0.3271729006603783,0.0022299195731736218,0.0,3.886605635811192e-05,4.876676113966969e-05,-113.52114422961084,-0.023232443316808796,77.33676007404651
0.075,584,0.2501735463990911,-2.1,0.38504644867590476,0.11695896401614356,0.0021007301263398026,0.19891829994165036,0.8236693750472919,0.22499999999999998,0.003671130615577202,0.1756650250613494,33533.41608741899,122.8185896186416,5.080388950341432,21.16180072775049,4.1971363231104816e-09,-1.8189894035458565e-12,-6.064684626383612e-15,-92.41421214227519,0.4872636662811092,0.0034263596951259207,0.0,4.275756912637056e-05,5.466358141892611e-05,-123.30719769915088,-0.02473702462488079,84.36788520271008
0.08,621,0.2502365705642435,-2.1,0.40217263261411496,0.1194436356339335,0.0020037213692858723,0.2043137214373023,0.800524758973234,0.22999999999999998,0.0035122063540239043,0.1990856216166501,33384.65244671589,122.76883719504495,5.061845774923345,21.178621914138112,4.226819479175934e-09,-1.8332002582610585e-12,-1.1042220397443099e-14,-104.42849384966188,0.6633109885428012,0.0047608089057540725,0.0,4.6895839629085874e-05,6.116891352873544e-05,-133.29042021883967,-0.026207785614827672,91.57782679381924
0.085,658,0.2503169803151685,-2.1,0.41875492811396875,0.12215184378697179,0.0019124190049798749,0.21028464391537116,0.7762083374514966,0.235,0.0033559274156701457,0.22412126046267256,33227.555558639164,122.70681986129547,5.041973455187609,21.197156758027546,4.25255576324904e-09,-1.9042545318370685e-12,-1.0305305993591373e-14,-117.1211464122482,0.8545904102444649,0.0062313478886550895,0.0,5.1312868947818166e-05,6.837963745588204e-05,-143.4684519881351,-0.027641021414548973,98.96529180864077
0.09,695,0.25041832341391684,-2.1,0.4346709288840218,0.12518026787675002,0.0018270430534347763,0.21688891632175908,0.7507679439900832,0.24,0.003203070855907701,0.2508188134907241,33062.21804450581,122.63236393021775,5.020798802096888,21.217288800975393,6.570845688704832e-09,-1.7479351299698465e-12,-1.2741278994629774e-14,-130.48314645111003,1.0594491224972102,0.00782867089616267,0.0,5.604693628449752e-05,7.640904963184347e-05,-153.83837088580827,-0.02903251632656095,106.5289270759596
0.095,732,0.250544683858189,-2.1,0.44987218557526365,0.12873422836231113,0.0017476126472982254,0.2241925614360371,0.724246109761422,0.245,0.0030543176901836264,0.2792283848532664,32888.751959744346,122.54532947976298,4.998350672112179,21.238881477216363,6.528090001508844e-09,-1.7195134205394424e-12,-1.2740257158155748e-14,-144.5037568700904,1.276067117188862,0.00954186383916095,0.0,6.114457245305356e-05,8.53903206475695e-05,-164.39637510389764,-0.030377442681091563,114.26703923121154
0.1,769,0.2507007494706491,-2.1,0.46437130188715453,0.13262647995451832,0.0016739646939420106,0.23227076966951707,0.6966805430390568,0.25,0.0029102761921865755,0.3094020997766458,32707.2954066423,122.4456402852916,4.97465967778906,21.261798519797683,6.475437138662905e-09,-1.7479351299698465e-12,-1.2261186157916575e-14,-159.1702120954489,1.5026686512475047,0.011360025802750999,0.0,6.66629127951739e-05,9.548081237424249e-05,-175.13776160274443,-0.031670239039881296,122.17695984684497
0.105,805,0.25089188749368485,-2.1,0.47823038573514054,0.13688763543151183,0.0016057794906515145,0.24120890249279073,0.6681048707741845,0.255,0.002771557810931302,0.3413922515843071,32517.997640947695,122.33325335616965,4.949758026687799,21.28590385091732,6.4984849736977464e-09,-1.7053025658242404e-12,-8.889466405788894e-15,-174.46890448335571,1.7375234758786178,0.013272259244940653,0.0,7.267077188385198e-05,0.00010686467484848186,-186.0569737943078,-0.032904463626071724,130.254797865043
0.11,841,0.2511242278394451,-2.1,0.49154417855779925,0.14155110485474318,0.0015426236760148983,0.251103410028136,0.6385496824348835,0.26,0.0026387656669245585,0.3752485293325829,32321.024714397052,122.20818481752939,4.923678781991904,21.311061495535174,6.581339987441641e-09,-1.8189894035458565e-12,-3.3947110727932647e-15,-190.3849364089372,1.9789479435475532,0.015267661305290826,0.0,7.925046027346416e-05,0.00011975669154672637,-197.14777686967446,-0.03407261849734942,138.49548567874854
0.115,877,0.25140475248779753,-2.1,0.5044214960481861,0.14665280430943614,0.0014839968054163163,0.262062500974312,0.6080437600496834,0.265,0.0025124642899178387,0.41101396112765887,32116.553769064474,122.07048636210011,4.896456159808712,21.337135520924562,6.4646052142554894e-09,-2.1316282072803006e-12,-9.737420373151441e-15,-206.90257540876792,2.22530610921137,0.01733531648268858,0.0,8.650029638869927e-05,0.0001344071390867777,-208.4035322282142,-0.03516593993942846,146.89285066983544
0.12,913,0.2517413875349105,-2.1,0.5169783500561895,0.1522304938072399,0.0014293701909785848,0.2742062861494787,0.5766154752901074,0.27,0.002393139485492947,0.4487190453871803,31904.770551858233,121.92025053033674,4.868125246850398,21.36398999920397,6.457350447779632e-09,-2.1316282072803006e-12,-9.86685299319473e-15,-224.00545293596693,2.475010695272123,0.019464290281381635,0.0,9.45379788563985e-05,0.00015110752555788173,-219.81738978368216,-0.036174151354683645,155.43974413351592
0.125,949,0.25214309109032124,-2.1,0.5293346120223281,0.15832253559952322,0.0013782144519179135,0.2876659469238028,0.5442945777614324,0.275,0.002281154623916634,0.48837337487361054,31685.868067336574,121.75760992486632,4.838721758954361,21.391489000259217,6.414346424346585e-09,-2.1884716261411086e-12,-1.1083689927680653e-14,-241.6766724885201,2.726524014469066,0.02164362395437823,0.0,0.00010350527987568963,0.00017019739296352234,-231.38234537255002,-0.03708517735279697,164.12845047179704
0.13,984,0.25261992491668817,-2.1,0.541610598257755,0.16496576864297563,0.001330018589493155,0.3025812144897583,0.5111144010969166,0.28,0.0021767069326840485,0.5299538212162476,31460.044514598812,121.58272764295465,4.808281864266607,21.419496609970526,6.4923184221932675e-09,-2.1600499167107046e-12,-1.4816288261218502e-14,-259.8989746365488,2.978358820097647,0.023862330078786735,0.0,0.00011357392033941398,0.00019207125098627263,-243.09124155960149,-0.03788482312417874,172.95084782483076
0.135,1019,0.2529440341560995,-2.086665367738071,0.553926985466217,0.17219206933655654,0.0012843019940677982,0.3190950566813847,0.4771145550706652,0.28500000000000003,0.002079821661488207,0.5733880752190212,31227.503191796965,121.3958116852673,4.776841705934331,21.44787697956342,6.493440120702227e-09,-2.0747847884194925e-12,-1.07589162350194e-14,-278.6547453521141,3.229079037141762,0.026109388791110147,0.0,0.00012495326175771944,0.00021718573263211454,-254.9367315425037,-0.038556433925296334,181.8985403317943
0.14,1054,0.2532298120599362,-2.087365544489633,0.5663953768375348,0.18002302123215355,0.0012406267872575659,0.3373439353396154,0.44234428328877295,0.29000000000000004,0.0019903606499757295,0.6185320986822866,30988.453301565125,121.19710166641545,4.744437771254697,21.47649440631526,6.41088645879656e-09,-2.2453150450019166e-12,-5.47942778588524e-15,-297.9259526279037,3.47730047495174,0.02837374468821357,0.0,0.00013789982771655773,0.0002460652026302262,-266.91102864440353,-0.039080569192538335,190.96300108328003
0.145,1089,0.2535593078527886,-2.0880556145190283,0.5791094108975468,0.1884619651245419,0.0011986091727552901,0.35744130556979703,0.4068667540854968,0.29500000000000004,0.001908036492071212,0.6651398855718627,30743.110219237362,120.98687162037608,4.7111071796842,21.505213460360704,6.4955384223906286e-09,-2.3021584638627246e-12,-9.719367928776984e-15,-317.6941257320604,3.7216914261690377,0.030644304362400083,0.0,0.000152729859658064,0.0002793049639484846,-279.00578313515956,-0.03943475994442974,200.13564112346342
0.15,1123,0.25394117981913034,-2.088729000445873,0.5921409851687823,0.19748262722848792,0.0011579236618676047,0.3794513041539801,0.3707647023510954,0.30000000000000004,0.0018324394333886496,0.7128241667302829,30491.696484640015,120.76543082990841,4.676887909118834,21.533899178379738,6.4562287492706725e-09,-2.4726887204451486e-12,-8.97308669058002e-15,-337.9402768189931,3.9609732019241424,0.03290993412437203,0.0,0.00016983700712098278,0.0003175706854156711,-291.2123373261211,-0.03959347376803103,209.40791733893266
0.155,1157,0.25438519071024385,-2.08937819959,0.60553811849238,0.2070136745185632,0.001118304402085108,0.40334913589816435,0.3341483673407953,0.30500000000000005,0.0017630650571131903,0.7610077082364918,30234.440771411497,120.53311469493416,4.6418189429922965,21.56241735900464,6.443929129799294e-09,-2.5011104298755527e-12,-3.960297561166637e-15,-358.6449833960754,4.193920579532509,0.03515945731246831,0.0,0.00018971852624455622,0.00036159151651319027,-303.52178476774066,-0.039528495323372825,218.7714129780508
0.16,1191,0.25490199490895166,-2.0899947310923626,0.6193240436746561,0.21691920933862757,0.0010795451165524037,0.4289653024635195,0.29716695079872063,0.31000000000000005,0.001699343561715673,0.808867403777711,29971.574537440752,120.29028474369547,4.605940319580547,21.590634951848617,6.5066326345090945e-09,-2.3874235921539366e-12,-6.847326212448e-15,-379.78865507317863,4.419362002433564,0.03738164437548376,0.0,0.00021301615486621716,0.00041214427845772517,-315.9251684214729,-0.03921004148571644,228.21794275711085
0.165,1225,0.2555026595596482,-2.0905691561215463,0.6334971661249698,0.2269768171868303,0.0010414974812663035,0.45591401493681843,0.26002579653260677,0.31500000000000006,0.0016406647600682445,0.8552784520147783,29703.33609207749,120.03732647588357,4.569293802850723,21.61842081809247,7.682953954442284e-09,-2.1884716261411086e-12,-7.094951251320293e-15,-401.35120999065623,4.636179666393122,0.0395652051036502,0.0,0.00024058440709945594,0.0004700275502879572,-328.4137209022487,-0.03860904541876351,237.73965881124312
0.17,1258,0.25619781380795803,-2.091091225986779,0.6480316774638198,0.23685773788459255,0.0010040681788865628,0.483513999833887,0.22301387087804683,0.32000000000000006,0.0015863987217289433,0.8987742860813102,29429.96499045358,119.77463889729037,4.531923492349582,21.64564777774215,7.650073120537856e-09,-2.1316282072803006e-12,-9.74014527041551e-15,-423.31252725716996,4.8433158719485245,0.04169883068496158,0.0,0.0002736114325932161,0.0005360296175643401,-340.97888512637104,-0.037701088851413114,247.32908678588066
0.17500000000000002,1291,0.2569963655687893,-2.0915502270364525,0.662879311258217,0.24611800304964593,0.000967214678735032,0.5107241650525451,0.18655020689309754,0.32500000000000007,0.0015359104995208497,0.937549037563745,29151.70397794761,119.50265376067513,4.493876673295291,21.672221444169764,7.676435825793206e-09,-2.2168933355715126e-12,-8.071826920489117e-15,-445.6524871067193,5.039967916455364,0.04377326590571878,0.0,0.0003138413958508097,0.0006109069813075555,-353.61215472950175,-0.03647228114162309,256.9791233172858
0.18,1324,0.25790386949140615,-2.0919355901942343,0.6779717111150785,0.2542135037342924,0.0009309404036454167,0.5361351571023222,0.15126693337983496,0.32999999999999996,0.001488567427997245,0.9695387836480329,28868.802701781104,119.22183805218494,4.45520522316136,21.69808636736299,7.742498845440288e-09,-2.2168933355715126e-12,-6.508417115229388e-15,-468.35067096436484,5.225583519643007,0.045781388276457516,0.0,0.00036398421455913655,0.0006954136682678337,-366.3050315853442,-0.03492675472659878,266.6830446099154
0.185,1357,0.25892090297090453,-2.0922377991012064,0.693222941014997,0.26055214792406534,0.0008952884741846113,0.5580696770077024,0.11816413923428956,0.3350000000000001,0.0014437461098881221,0.9926155866454061,28581.507072887885,118.93265724434127,4.415968071682541,21.723208541394833,7.945520694972375e-09,-2.2737367544323206e-12,5.974337251471817e-16,-491.38700388727796,5.399656709014763,0.047716142408938046,0.0,0.0004283891712692788,0.000790436292764814,-379.04896749565245,-0.033094237638130894,276.43447290529394
0.19,1391,0.26004213409011967,-2.0924495507893983,0.7085307764086133,0.26458732988684663,0.0008603387707976352,0.5748280640820876,0.08889779903284577,0.33999999999999997,0.001400837728942915,1.00490115324155,28290.066501384445,118.63558425477468,4.3762373784553095,21.747581498367982,8.360794689229677e-09,-2.3305801732931286e-12,-7.009798211818129e-15,-514.741172301106,5.561721336659922,0.049570499504990234,0.0,0.0005135703652390549,0.0008971494543747667,-391.8352259727967,-0.03103469905983154,286.2273398543877
0.195,1425,0.2612569131015992,-2.092567009085964,0.7237629899345858,0.26593702360921334,0.00082622303729305,0.5850535809826771,0.06621560959790186,0.3450000000000001,0.0013592481381334842,1.005150880340274,27994.73517811461,118.33109469550998,4.3361085032173,21.77118669335947,9.247126251354033e-09,-2.4442670110147446e-12,-7.65559886340254e-15,-538.3925188760131,5.711347937364199,0.05133741757149598,0.0,0.0006250940315053244,0.001016091725330988,-404.6547460664732,-0.028836441408820652,296.05585066877484
0.2,1458,0.26255190328787426,-2.0925908998142995,0.7387261072650921,0.26449044129558835,0.0007931690970154878,0.5881029082996829,0.053913546927839756,0.35,0.001318397392827228,0.9930977008808439,27695.772277575965,118.01967013395665,4.2957051147600405,21.793793430278832,9.451297702343064e-09,-2.3305801732931286e-12,-4.6200633112294024e-15,-562.3200252489341,5.848142599360968,0.053009845057085524,0.0,0.0007516535098627402,0.0011420296354272335,-417.49812957345785,-0.026605633096587634,305.9143649176808
0.20500000000000002,1492,0.2639154725729598,-2.0925272103415136,0.7531033296984191,0.26045770482233477,0.0007615974007831826,0.584260688207248,0.05408508612035698,0.3550000000000001,0.0012777211953454645,0.9696282459578327,27393.443346446125,117.70180961185397,4.255136571531401,21.814993420861928,9.186788916633282e-09,-2.3874235921539366e-12,-1.1430944022770476e-15,-586.5022012615599,5.971746697506264,0.05458071616365299,0.0,0.0008678240506956322,0.0012643321803628544,-430.3557573799158,-0.02444921604355145,315.7973553348955
0.21,1528,0.2653427858891242,-2.0923874159132922,0.7664521487042227,0.2543399175477016,0.0007321509814473958,0.5746971544699088,0.052134786047637514,0.36,0.0012366745016333114,0.9367262434185288,27088.009776025374,117.3779969201824,4.214438225941669,21.83564385304181,7.3643022884642155e-09,-2.0463630789890885e-12,-3.5096676761211856e-15,-610.9179224184517,6.0818365952086655,0.05604293553800655,0.0,0.0010489138555481118,0.001400059141592906,-443.2179245083135,-0.022456944508449955,325.6993339922931
0.215,1581,0.2668404071494767,-2.092188405504764,0.7783589100041274,0.246836400949689,0.0007055024504559363,0.5612085735606823,0.016140768516459462,0.365,0.001194741534475026,0.8972316797407295,26779.685933088564,117.04855163399134,4.173925450702566,21.86362407238282,7.901674895404543e-07,-1.9895196601282805e-12,-5.784956891619004e-15,-635.5498410487908,6.178123325012825,0.0573893757238437,0.0,0.0019290687781699397,0.0016969767078993535,-456.075980122587,-0.020688799116634266,335.61477729226453
0.22,1621,0.26842978558031877,-2.0919524957492475,0.7885573784396531,0.23873412006666211,0.00068216614242996,0.5458920121122918,0.026692462222475215,0.37,0.0011514500729426086,0.89972086263325,26468.750886929654,116.71399883123257,4.134444030703115,21.882684330624944,-5.211861068147693e-08,-2.0463630789890885e-12,-8.436281929558379e-15,-660.3754947248,6.260352279700613,0.05861287135658787,0.0,0.0022223403033470226,0.0018815154484136875,-468.92012500600316,-0.01917067518155853,345.53809682796975
0.225,1669,0.2699175522839944,-2.0824598828749696,0.7947073871282938,0.24065157854712632,0.000665688388792563,0.5309133483113792,0.027421414751507375,0.375,0.0011063861400997313,0.9399127279543082,26155.498952805356,116.37497136396068,4.095678223929396,21.901865984281045,-7.672480303886985e-08,-2.1600499167107046e-12,-8.79051857388738e-15,-685.3712421679612,6.328302850330388,0.05970619745158593,0.0,0.0026554417063714406,0.0021358362409148826,-481.73999257144754,-0.017896899259779685,355.46356596182494
0.23,1705,0.2708094646991522,-2.083544089388014,0.7824276588092896,0.2712813270301309,0.0006766594109740244,0.5313973592981357,0.06125246427209707,0.38,0.0010591786402431858,0.9880919846729084,25840.21054992027,116.03201287408436,4.057361095526077,21.91745759609043,-1.7149457647318745e-07,-2.2168933355715126e-12,-1.0539902617419833e-14,-710.5145809085858,6.38178768914147,0.060662056005184185,0.0,0.0029403241978900587,0.0023781732753886163,-494.5253601302007,-0.01683575224331631,365.3852770990564
0.23500000000000001,1757,0.27201047457019206,-2.084526586053044,0.6482198042611308,0.5195012523391807,0.0006456884948174536,0.6211525226445259,0.020392120318719512,0.385,0.0010093499679697596,1.0412995121719366,25523.091035883557,115.68530518445287,4.018771446331848,21.952056062595315,8.696853776725295e-07,-2.1600499167107046e-12,-4.926614253437192e-15,-735.7890131805282,6.420650773308079,0.06147300020110654,0.0,0.004882638485793161,0.0038103683102787677,-507.2680871803268,-0.01593433015756201,375.2970715034251
0.24,1819,0.2736125365417778,-2.085360011511407,0.6811020797577286,0.33620265682685263,0.0006118898623002374,0.7114870537071252,0.045520275748303245,0.39,0.0009554934848768348,1.0905220983421515,25204.339902562013,115.33470718434087,3.9796858366947787,21.979956713343707,2.7545156294894774e-07,-2.2168933355715126e-12,-9.885927274043216e-15,-761.1785314442698,6.444759842203432,0.062131237077459614,0.0,0.006444664850484223,0.00493117379237042,-519.9619658629884,-0.01512049552212945,385.1924388822003
0.245,1870,0.2756245780217023,-2.085993299087834,0.6685210856748076,0.356201680305789,0.0005765187075330218,0.7714551937303082,0.00914270309996471,0.395,0.0008988701532003859,1.1207106755426024,24884.267536123145,114.9817459967199,3.940753696695846,21.992334505453996,1.2743970681281974e-06,-2.1600499167107046e-12,-5.515192062476149e-15,-786.6583326439151,6.454011329421998,0.06262887186400654,0.0,0.0069320234633952985,0.005273635802576002,-532.597968181689,-0.014300763264485887,395.06438609152195
0.25,1921,0.27787810515021,-2.0863915175209806,0.6784927202142784,0.3565534488043409,0.0005403787332593908,0.7692221717245589,0.04517705382652631,0.4,0.0008410796619391647,1.1200517562290593,24563.127072814663,114.6271532852715,3.9029561753727418,22.000836289045438,6.514190203776476e-07,-2.7853275241795927e-12,-1.7548338380605928e-15,-812.2082000119738,6.448332665872576,0.06295781956357506,0.0,0.00727962620566404,0.005578582071938884,-545.1667438307422,-0.013352165687379593,404.9052000423692
0.255,1956,0.2800815075075675,-2.08655676799807,0.6900361279735081,0.3374520645698767,0.0005039496109649451,0.7080635973222824,0.08536107989909367,0.405,0.0007829943920542662,1.0937845498824486,24241.22258484513,114.27164865521193,3.865024367566653,22.008126675392305,6.560206964309258e-07,-2.3874235921539366e-12,1.0681597275151434e-15,-837.8038966716404,6.427684093264661,0.06310993783252697,0.0,0.007707658448788733,0.005891410206554833,-557.6569004890388,-0.012104402002392987,414.7060421977756
0.26,1991,0.2820251258765396,-2.086527254041322,0.7198503118979521,0.30741684790366103,0.0004678885700958744,0.659291310986039,0.05358315962450593,0.41000000000000003,0.0007256832894243434,1.061906986650532,23918.81261159043,113.91577603559793,3.82677810256694,22.01399772962004,6.408474751196401e-07,-2.1600499167107046e-12,2.2235161674805027e-15,-863.4250077271735,6.392224677199744,0.06307910285269852,0.0,0.008205697079369568,0.006194278830773108,-570.0576824934512,-0.01031077062038647,424.4561576014556
0.265,2054,0.28367163658524996,-2.0863563410588104,0.7480039639302154,0.2756481325972966,0.0004329048395737853,0.7522661314952419,0.00919824793105043,0.41500000000000004,0.0006702615579625981,1.0895952925623267,23596.096884746057,113.55989900366697,3.7883927587198127,22.037650896759917,1.6832294212974355e-06,-2.1600499167107046e-12,-1.9183276739047473e-15,-889.0566191620333,6.3429344587212295,0.06286927843123374,0.0,0.0102977807358796,0.006821085017957627,-582.3597916947648,-0.0076087546537289275,434.1411576616218
0.27,2177,0.28508854508318004,-2.086094387197786,0.7739240852400355,0.2935816622382298,0.00039965590449642547,0.872972010960985,0.02116931519198217,0.42000000000000004,0.0006177457158441507,1.1811783530391369,23273.307289100438,113.20445288830895,3.7519411588589673,22.05564597708711,1.8713845913047892e-06,-2.4442670110147446e-12,-1.5477416459913304e-15,-914.6814702956987,6.281005714596671,0.0624874844305519,0.0,0.012111577729265596,0.007423702790408534,-594.5528567887179,-0.0034785725428732096,443.7387822039027
0.275,2215,0.28637395637622515,-2.0857825834162003,0.7972445046488636,0.32544863538334534,0.0003687005642929681,1.013405853968681,0.06204447183670381,0.42500000000000004,0.0005689875835983363,1.3094278933430983,22950.96401869143,112.85081008684719,3.715630752404361,22.05721776348104,1.7426716629303951e-06,-2.2168933355715126e-12,-1.1989547961904672e-15,-940.2593200570442,6.207593057184073,0.06194079420737238,0.0,0.012783346739484584,0.007797146500252015,-606.6181302740613,0.0027284339373896734,453.2063613509079
