s,l,required_negative_null,worst_null_direction_cosine,required_negative_radial_plus,required_negative_radial_minus,velocity,heat,electric_density,geometry_rho,geometry_p_r,geometry_j,geometry_p_t,endpoint_rho,endpoint_p_r,endpoint_j,endpoint_p_t,reservoir_rho,reservoir_p_r,reservoir_j,reservoir_p_t
0.0,-2.1,0.030645502046018822,-0.008534024434803748,0.01328214583793018,0.013864874579997478,4.062611865024905e-12,0.24999999999999956,0.016072960670668573,0.002333737565835256,-0.006417215729627872,-0.0001456821854782704,0.008657957029985196,0.0,0.0,0.0,0.0,0.025562992715839786,-0.016072960670668573,3.8554316786179134e-14,0.016072960670668573
0.0,-2.075,0.03372483267984461,-0.005537365127008832,0.011455121298482474,0.011942965687746342,7.19054886885851e-12,0.2500693431968559,0.017390033294620227,0.002841817841495997,-0.006127225417215066,-0.00012253020234117716,0.006670137958059636,-8.535179333010051e-06,-7.331616886359078e-06,-5.691050858228303e-07,3.5079012750955945e-05,0.025819536008234938,-0.017390033294620227,6.0612751202422e-14,0.017390033294620227
0.0,-2.0500000000000003,0.03655668883217942,-0.0036989939837795225,0.009793033547325804,0.01018611455990182,1.1149721362387775e-11,0.2527954127708383,0.01862927595140617,0.003271542309311806,-0.005886389320971209,-0.00010197523445382647,0.005076785619546259,-5.5071537324446915e-05,-4.7198091033048244e-05,-3.7049813931887997e-06,0.00022417622416252367,0.02610627262171807,-0.01862927595140617,8.336642950147883e-14,0.01862927595140617
0.0,-2.025,0.03922699298066247,-0.0024141460500370013,0.00832228691878552,0.00861928509019273,1.5281764148929053e-11,0.26835052329185083,0.019778977070299818,0.003631660485442828,-0.005692041154173044,-8.404121569614999e-05,0.003819823618191601,-0.00014486111481558185,-0.00012398262739446932,-9.791672946417515e-06,0.0005859557313032916,0.026458226148268774,-0.019778977070299818,1.0207070910147343e-13,0.019778977070299818
0.0,-2.0,0.04175559996489714,-0.0014807474829329485,0.00706765517306741,0.007272504411677854,1.8664569562056987e-11,0.30314372631471453,0.020854968935998232,0.003931517468198844,-0.005540222780492233,-6.864490599528539e-05,0.0028431382136737187,-0.00025763611417945864,-0.0002203830522917813,-1.743259645539714e-05,0.0010384844099036055,0.026894362582548712,-0.020854968935998232,1.1272268282868645e-13,0.020854968935998232
0.0,-1.975,0.044050951508429546,-0.0008207073361456302,0.005974300906219525,0.006099095129035066,2.0220174078879458e-11,0.34203822262809247,0.021884473227154717,0.004180409434054272,-0.005426217005925765,-5.562271202265144e-05,0.002095061062681076,-0.000361817046601799,-0.00030955850887069215,-2.4424156429214138e-05,0.0014570009913454235,0.027346739228383012,-0.021884473227154717,1.1044796940998091e-13,0.021884473227154717
0.0,-1.9500000000000002,0.04603595067888111,-0.000389155249312123,0.00500172631684422,0.0050655513667197975,1.855533539249866e-11,0.36517894939104134,0.022889712393881864,0.004387110055161066,-0.005345004968658351,-4.4757447286936675e-05,0.0015298226094682594,-0.00042909351537977056,-0.00036744550458615426,-2.8801184908449044e-05,0.0017302629134125337,0.027761995342132514,-0.022889712393881864,9.0406844231943e-14,0.022889712393881864
0.0,-1.925,0.047902606620998496,-0.00013969870897353358,0.0043149553821367455,0.004339305132825102,1.1447341873687834e-11,0.41537551305768283,0.023892004772336013,0.004559562882615446,-0.005291625629604002,-3.580262193996018e-05,0.0011081733930072462,-0.00044678526431601135,-0.00038320518938804617,-2.9715184318525984e-05,0.001808059801661571,0.028317062736532436,-0.023892004772336013,5.0655151327041553e-14,0.023892004772336013
0.0,-1.9000000000000001,0.05001929054872024,-1.1688784157545787e-05,0.004130195841511972,0.0041323413422479595,-5.113071157460653e-12,0.5951168610802897,0.024923380096908213,0.004704718005117572,-0.0052614312831419565,-2.850270557802124e-05,0.0007973872025559231,-0.0004259864374951972,-0.0003662161816575296,-2.7966330371696752e-05,0.001733864060794624,0.02929013802991652,-0.024923380096908213,-2.232754403887729e-14,0.024923380096908213
0.0,-1.875,0.0520771169028614,5.9600557236299955e-05,0.003959322879931651,0.003947850123060008,-3.856036599476479e-11,0.7799235167719685,0.02599194378629417,0.004828483396093774,-0.0052502466557285835,-2.2608647584884044e-05,0.0005708465746137839,-0.0003948872864968522,-0.00034054127728515483,-2.5476836638248204e-05,0.0016201946108887744,0.030259195591937196,-0.02599194378629417,-1.6454679141741599e-13,0.02599194378629417
0.0,-1.85,0.05387967148430482,9.748613664009202e-05,0.0036007587407813272,0.0035811489297669368,-1.0259201415689736e-10,0.8784015055593142,0.027069742246417727,0.004935758484661719,-0.005254446652765733,-1.7888641492039334e-05,0.00040738086519760485,-0.0003613926532464115,-0.00031290844609892666,-2.2791093840750823e-05,0.0014981517501384684,0.03101630901293318,-0.027069742246417727,-4.048862335814941e-13,0.027069742246417727
0.0,-1.8250000000000002,0.05568035136404672,0.00011142944550251077,0.0033156556953879627,0.0032923106170104845,-2.2212562755501428e-10,0.9926193411224578,0.028142289745540526,0.0050305208410209995,-0.005270972423623562,-1.4134620536244917e-05,0.00029049020685782245,-0.00032614489290730853,-0.00028381572413040465,-1.9970889314637773e-05,0.001369434972785143,0.0318157819361749,-0.028142289745540526,-8.15976758163105e-13,0.028142289745540526
0.0,-1.8,0.05750812381156752,0.00010866158888633758,0.003105554433309438,0.0030819034151617097,-4.4195761128179773e-10,1.132647606921195,0.029214872767954488,0.005115940808593638,-0.005297304400671625,-1.116525738577696e-05,0.00020755181087607938,-0.0002897863606429758,-0.0002537611474111484,-1.707801039534216e-05,0.0012357437730702338,0.03267078560816619,-0.029214872767954488,-1.5273669836580567e-12,0.029214872767954488
0.0,-1.7750000000000001,0.059371023735781195,9.472980014076214e-05,0.002954281830545532,0.0029329003930777036,-8.417694595622284e-10,1.2995446623935187,0.030292958067886573,0.005194505715049918,-0.005331409430103398,-8.826342243638477e-06,0.00014907227070471232,-0.00025293800687783264,-0.0002232283293980614,-1.4171698847189585e-05,0.0010987693532416608,0.033575811800920605,-0.030292958067886573,-2.7634060126779003e-12,0.030292958067886573
0.0,-1.75,0.061241844340181525,7.379060102815724e-05,0.0028196793254655185,0.0028024327536104133,-1.5619001406354043e-09,1.471102679996072,0.03137883651234645,0.005268140855280507,-0.005371675311497343,-6.989376053648017e-06,0.00010802267153342798,-0.00021613516308023844,-0.00019264319324942237,-1.1301014150075086e-05,0.0009601697475732611,0.03449513645199725,-0.03137883651234646,-4.867349314002671e-12,0.03137883651234646
0.0,-1.725,0.06194165975450068,4.997894984616516e-05,0.0026549551737786318,0.0026431016400147644,-2.847164332061691e-09,1.6066077724978434,0.03190236731756317,0.005338319587273901,-0.005416842437900631,-5.549095065081052e-06,7.9272935622738e-05,-0.00017989175597953904,-0.00016241723954885475,-8.512470212786192e-06,0.0008215946983453563,0.034815181869361535,-0.03190236731756317,-8.293261697790562e-12,0.03190236731756317
0.0,-1.7000000000000002,0.05239277590713469,2.866006159864736e-05,0.0024268377768821457,0.002421109341073616,-5.120588391003045e-09,1.6587650013294053,0.02733810636607154,0.005406158705696318,-0.0054659387661892935,-4.420485519943504e-06,5.912757555955629e-05,-0.00014472171230507964,-0.00013296196887998098,-5.852580944110363e-06,0.0006846939478382644,0.029979983545741506,-0.02733810636607154,-1.3527965616673897e-11,0.02733810636607154
0.0,-1.675,0.04237869936373678,-4.281260477761868e-06,0.0021360289844928786,0.0021367181360088484,-9.106173940586738e-09,1.6005519994779065,0.022574901803696073,0.005472498057671539,-0.005518221667724671,-3.535687544851803e-06,4.495601229868615e-05,-0.00011109878940597808,-0.00010465919127061465,-3.3633786633074836e-06,0.0005510406841089129,0.024881309734570395,-0.022574901803696073,-2.1002551796490323e-11,0.022574901803696073
0.0,-1.6500000000000001,0.04229720273108961,-4.380873466668945e-05,0.0018440601541433032,0.0018511483370394009,-1.6031072462361884e-08,1.4780057334333772,0.022778979264978676,0.00553796511703101,-0.005573128218430285,-2.8410466295369952e-06,3.490573650589012e-05,-7.93360671104438e-05,-7.777195452533276e-05,-1.0689693315272027e-06,0.0004219018783206639,0.024748528430806528,-0.022778979264978676,-3.1573985395570713e-11,0.022778979264978676
0.0,-1.625,0.04353665431517243,-7.91156690389399e-05,0.0017503210420185128,0.0017635427646992413,-2.7954829197292274e-08,1.5610069783904623,0.02354331972047364,0.005603026169953192,-0.00563023413478169,-2.2944592028146914e-06,2.7684719169775992e-05,-4.9706455866457974e-05,-5.2533615892902304e-05,1.0110226796084868e-06,0.00029846794741348486,0.02537528373076338,-0.02354331972047364,-5.1212241003236284e-11,0.02354331972047364
0.0,-1.6,0.044914845375602704,-0.0001094356810371257,0.001775390103153546,0.0017942699533381565,-4.8299457285776255e-08,1.8072537300907876,0.024315264092836353,0.005668025999929248,-0.0056892206065655634,-1.8630772254780341e-06,2.239958923204094e-05,-2.2482866122002697e-05,-2.9177532622091023e-05,2.856972998477517e-06,0.00018192930832734705,0.026130559913189976,-0.02431526409283635,-8.767780293621807e-11,0.024315264092836353
0.0,-1.5750000000000002,0.04625037821200968,-0.00013419381206429114,0.0017295888717269348,0.0017534801169328987,-8.269296265603833e-08,1.947399332296234,0.025097842873514232,0.0057332183408597085,-0.005749848221951768,-1.5213822930576427e-06,1.8437364686122283e-05,2.0868674843494202e-06,-7.921975353868457e-06,4.451572128428446e-06,7.352078042102379e-05,0.026828582594621595,-0.02509784287351422,-1.4311999512485337e-10,0.025097842873514232
0.0,-1.55,0.047557269035554586,-0.00015327980468535777,0.0016392244308412087,0.001667369037814416,-1.4029600998943245e-07,1.9965167835065798,0.025883854275362092,0.005798788807692475,-0.005811936655247801,-1.2496068763662672e-06,1.538033377607451e-05,2.3855213551660938e-05,1.107513170198641e-05,5.786770072692117e-06,-2.5345207271489975e-05,0.0274890728168809,-0.02588385427536206,-2.2520575653614497e-10,0.025883854275362092
0.0,-1.525,0.048864271561081994,-0.00016674641183702705,0.0015374426551343651,0.0015689984462418632,-2.3586418108651946e-07,1.99892640474144,0.026670113619938273,0.005864872084651621,-0.00587534914883722,-1.032463347413848e-06,1.2945621858225028e-05,4.269971648840282e-05,2.767095094349192e-05,6.8568317094699185e-06,-0.00011321182329739201,0.02814248643900881,-0.02667011361993819,-3.4728000922412196e-10,0.026670113619938273
0.0,-1.5,0.050199236855237264,-0.0001746998289032062,0.001449340437243793,0.001483394931828784,-3.9291706232740056e-07,2.0034570326785026,0.0274570680654536,0.0059315646955091905,-0.005939980767099294,-8.581352049791041e-07,1.0942799462765372e-05,5.849792070304611e-05,4.172264476866646e-05,7.656021916963242e-06,-0.00018862223620388054,0.02881479911292786,-0.02745706806545339,-5.334756946042911e-10,0.0274570680654536
0.0,-1.475,0.051583108949944105,-0.0001774144182493549,0.001388988629950815,0.0014245966367068535,-6.485545429992164e-07,2.050787539012613,0.028247491919976907,0.0059989343625654005,-0.006005749504539806,-7.174851496148463e-07,9.244464489874601e-06,7.118456586028849e-05,5.3141851453653526e-05,8.185343868694116e-06,-0.00025053328219811914,0.029523142994016857,-0.02824749191997637,-8.273292993504398e-10,0.028247491919976907
0.0,-1.4500000000000002,0.053019784073800515,-0.0001757075953000162,0.0013539236951308983,0.0013902232741317122,-1.060700401291713e-06,2.149276868699028,0.029044839607062237,0.006067026852495764,-0.006072589614592934,-6.034386289013574e-07,7.766023974663346e-06,8.092317264973259e-05,6.205811278709571e-05,8.472753919466998e-06,-0.0002995564681271253,0.03026836904415817,-0.02904483960706086,-1.2977981649198789e-09,0.029044839607062237
0.0,-1.425,0.05450220680067102,-0.00017048373808225577,0.0013329223485330098,0.0013691679823554916,-1.718892375812975e-06,2.2817227397730924,0.02985171558139704,0.00613587108227764,-0.0061404467403089425,-5.10507011192885e-07,6.451917143996881e-06,8.793445701720743e-05,6.865544643576054e-05,8.552946719406968e-06,-0.00033671696849788116,0.031041595185353505,-0.029851715581393524,-2.045274979376132e-09,0.02985171558139704
0.0,-1.4,0.056020366908822665,-0.0001625918761691123,0.0013145650790125467,0.0013501323879886694,-2.7602181240663984e-06,2.4223033965642604,0.030669357486370348,0.006205482670639434,-0.006209274120802246,-4.344204598382522e-07,5.266294462625102e-06,9.243913490854188e-05,7.311787006641532e-05,8.460616918639084e-06,-0.0003630399578173675,0.031832357764724324,-0.030669357486361487,-3.210134446606915e-09,0.030669357486370348
0.0,-1.375,0.05755782296574553,-0.00015244443553294254,0.0012829603196515492,0.0013172650184165636,-4.392678189789355e-06,2.5236615520872094,0.03149726129526642,0.006275866643209608,-0.006279029893782159,-3.718461966201704e-07,4.186740662739062e-06,9.449538306414832e-05,7.546559032512615e-05,8.20927899219619e-06,-0.0003781313764197107,0.032624249740316906,-0.031497261295244675,-4.9504975627178865e-09,0.03149726129526642
0.0,-1.35,0.059122892333159885,-0.00013895310796052703,0.0012429605570210783,0.0012751220041693817,-6.929227475932955e-06,2.5993595807100274,0.032333854392982836,0.006347019317410008,-0.006349675006500622,-3.2017276081955583e-07,3.2000463586626725e-06,9.351122140277288e-05,7.506356977515373e-05,7.727726714742159e-06,-0.00037592022794761566,0.033421665193257295,-0.03233385439293061,-7.537688485878397e-09,0.032333854392982836
0.0,-1.3250000000000002,0.05861637989380933,-0.0001252837387113551,0.0012176703572768699,0.0012464276508947511,-1.0837129871040201e-05,2.7322273961047996,0.0321139151196727,0.006418929689045147,-0.006421171676406116,-2.7734503497086553e-07,2.299331965436792e-06,8.873213063774524e-05,7.111295995905744e-05,6.923573685848625e-06,-0.0003489162818709321,0.03318387704567508,-0.03211391511954704,-1.1595316349156125e-08,0.0321139151196727
0.0,-1.3,0.039061055605340844,-0.0001566299878916162,0.0012006836882329484,0.0012243965377443332,-1.68092299941912e-05,2.9144760200130966,0.022347961537277077,0.006491580448431787,-0.006493482248898931,-2.417381870473773e-07,1.4820414580663278e-06,7.940359148239477e-05,6.281491241939641e-05,5.704433505087204e-06,-0.00028962930765950813,0.0234163813455949,-0.022347961536975193,-1.795931428836398e-08,0.022347961537277077
0.0,-1.275,0.018833758734587522,-0.00023991900710485767,0.0011778397287200925,0.0011947755635175546,-2.5866537915829815e-05,3.100890609505897,0.012230308648464258,0.006564948566677467,-0.006566568187047633,-2.120613763814402e-07,7.484773694964448e-07,6.533961675763977e-05,4.996226014646207e-05,4.049558640331307e-06,-0.00019588829898789414,0.013299694796593313,-0.012230308647748756,-2.766131734724341e-08,0.012230308648464258
0.0,-1.25,0.017370862997295917,-0.00014615400251787608,0.001152639125532506,0.001162117787971481,-3.950545030071011e-05,3.291136301549228,0.011487744076950404,0.006639005998029432,-0.006640389588662607,-1.8728417557297956e-07,1.006610854052384e-07,4.86283477147534e-05,3.471456192147427e-05,2.2247570326614606e-06,-8.679914634944441e-05,0.012560396031758927,-0.011487744075276337,-4.2375598490647685e-08,0.011487744076950404
0.0,-1.225,0.018086816014737207,-3.9449147604912594e-05,0.0011579204689733656,0.001160591580219777,-5.990839520747319e-05,3.6025887001475185,0.011824307888278669,0.006713719777018893,-0.006714904399559877,-1.6658028870036838e-07,-4.586131861094479e-07,3.1926457712597234e-05,1.9823057973384566e-05,5.674754914599177e-07,1.3213035557788278e-05,0.012930629770677667,-0.011824307884308062,-6.62779685574348e-08,0.011824307888278669
0.0,-1.2000000000000002,0.018881883818334225,3.1029320174568346e-05,0.0012607991456486626,0.001258611928802537,-9.024417761336167e-05,4.317706717258822,0.012169817885580816,0.0067890525065175044,-0.006790068238983879,-1.4928439154681887e-07,-9.265984989164109e-07,1.7890620110032974e-05,8.038988531144702e-06,-5.848391738910465e-07,7.972313203575014e-05,0.013402578071659252,-0.012169817875541203,-1.1124942918714308e-07,0.012169817885580816
0.0,-1.175,0.019685451049067097,5.743711207740212e-05,0.0013995602479966772,0.0013953586103131648,-0.00013509438068479555,5.185102408354649,0.01252906615400342,0.006864962323016542,-0.0068658338651023075,-1.3485886631948145e-07,-1.301309132712997e-06,8.528426065390453e-06,1.3791897555201357e-06,-9.97935578164452e-07,9.577102260556366e-05,0.013915746399944069,-0.012529066128695823,-1.8733270903319202e-07,0.01252906615400342
0.0,-1.15,0.020399111711230124,5.397906022652664e-05,0.001469438533839863,0.0014653508686810826,-0.00020105542394818543,5.736887651456803,0.012898476092791971,0.006941403068865731,-0.006942150967784169,-1.2286792737820298e-07,-1.5821140760637637e-06,3.2511379348722536e-06,-1.0771184654686313e-06,-8.503440327545195e-07,7.425656366505894e-05,0.014362948816465805,-0.012898476033593174,-2.944401843187965e-07,0.012898476092791971
0.0,-1.125,0.021021380937721847,3.811516675157829e-05,0.0014627524822794194,0.0014597703334135038,-0.0002975827703290353,5.914147944575371,0.01327039288778619,0.007018324456958271,-0.007018966043203713,-1.129571696058368e-07,-1.7701723076640967e-06,8.209358741488936e-07,-9.851203119876101e-07,-4.2379027321080183e-07,3.5544605831244855e-05,0.014731176764464594,-0.013270392758425736,-4.3470411287394735e-07,0.01327039288778619
0.0,-1.1,0.02157146764808734,2.4939321466353235e-05,0.0013895849353564903,0.0013875715450894924,-0.0004381644430343964,5.744959164292568,0.013638621536214693,0.007095671963755059,-0.007096222063615386,-1.0483692857450767e-07,-1.8686532966778057e-06,3.8890852872842024e-14,3.579720722231861e-14,-3.508284192624135e-14,-2.7887039193131057e-13,0.015026649410017863,-0.013638621269729888,-6.081844602411834e-07,0.013638621536214693
0.0,-1.075,0.022112034456056636,2.5702390191023147e-05,0.0013017247705478048,0.001299585161764967,-0.0006419348005884318,5.472384671066554,0.014000272364784672,0.007173386938575362,-0.007173858413678243,-9.826792820454032e-08,-1.882659707018491e-06,-2.6281007196919585e-07,5.391830893949395e-07,2.0128514882335462e-07,-1.664978069086221e-05,0.015300178947154873,-0.014000271829118794,-8.344552727374042e-07,0.014000272364784674
0.0,-1.05,0.02269134194597009,4.0320352577202656e-05,0.0012482946073247227,0.0012448359635067736,-0.0009358641072879292,5.344995628638823,0.014356277202191108,0.007251406623009871,-0.007251810774674662,-9.304733376018371e-08,-1.8187232994003071e-06,-2.7191758644999916e-07,5.578681270150601e-07,2.0826055667593358e-07,-1.722676800064054e-05,0.015602151294213109,-0.014356276111002717,-1.165968844923329e-06,0.014356277202191108
0.0,-1.0250000000000001,0.023312295643976355,6.667919748462738e-05,0.00123523588332425,0.0012293467754778218,-0.0013576790838189055,5.406577377876501,0.014708910906749303,0.0073296641645672735,-0.007330011030677866,-8.899239878050401e-08,-1.683694698173088e-06,-1.4506628930815779e-07,2.9761911854216527e-07,1.1110566938658864e-07,-9.190371446699774e-06,0.015940700546661912,-0.014708908636200705,-1.672375029774172e-06,0.014708910906749303
0.0,-1.0,0.023965701764456403,0.00010429006610284597,0.0012576179058671358,0.0012481430194303982,-0.0019596713765671465,5.644271500252925,0.01505986508350092,0.007408088630982354,-0.007408387194762636,-8.591789025172085e-08,-1.4828931223978629e-06,3.469973175649211e-14,3.38608413317188e-14,-3.21329902382456e-14,-2.675340108985061e-13,0.01631244217201414,-0.015059860273214216,-2.454639467303171e-06,0.01505986508350092
0.0,-0.9750000000000001,0.024625196321588355,0.00015378446853472327,0.001293600577376389,0.0012792440138765788,-0.0028135070525209566,5.950637683375143,0.015409911794767148,0.007486605123036535,-0.007486863447902628,-8.360446625625855e-08,-1.2177453444117442e-06,7.041979028619716e-08,-1.4447363056658882e-07,-5.3934233638568706e-08,4.461294951678898e-06,0.016696139637817246,-0.015409901613216575,-3.6188111075702685e-06,0.015409911794767148
0.0,-0.95,0.025271049902750614,0.00021891888711182017,0.0013231340807857857,0.001302154291725538,-0.00401600682793171,6.21852226709073,0.015759068203942617,0.007565134740771646,-0.0075653600479399195,-8.176189817983877e-08,-8.839978146099493e-07,7.286014004028336e-08,-1.4948027196690387e-07,-5.580328755575294e-08,4.615898239027532e-06,0.017071542535167947,-0.01575904703594863,-5.2709058756860205e-06,0.015759068203942617
0.0,-0.925,0.024491377986214542,0.0003246438403294018,0.0013442868019393865,0.001314209033686932,-0.005695536933932876,6.4333539065053795,0.015401474041318787,0.00764359472701884,-0.0076437933669491216,-7.99651591754721e-08,-4.737256797905874e-07,3.887043602016216e-08,-7.974676098915357e-08,-2.977071297760748e-08,2.462552275916938e-06,0.01673052108238232,-0.015401430928174472,-7.569636509311559e-06,0.015401474041318787
0.0,-0.8999999999999999,0.0110519679853649,0.0010967157116586166,0.001359476301547099,0.0013168632523412249,-0.008018823464135317,6.601419691421512,0.008717986979727428,0.007721900657942068,-0.007722073169628409,-7.521173533923483e-08,2.8234978782154228e-08,3.028400547966729e-14,3.1717612951110323e-14,-2.899719668397154e-14,-2.5624785048718173e-13,0.010055898215184138,-0.00871790094998832,-1.0728474007810533e-05,0.008717986979727428
0.0,-0.875,0.0013757056330211685,1.0,0.0013757056330211685,0.0013157408983067611,-0.011200399392684982,6.744877043486849,0.0018180306839909544,0.007799964873855271,-0.007800104182816223,-6.332982268431889e-08,6.828278139514549e-07,-1.8868887685569712e-08,3.8711632732625555e-08,1.4451597709943098e-08,-1.1954007042129816e-06,0.003163426019521377,-0.0018178619055634112,-1.5068965098996153e-05,0.0018180306839909544
0.0,-0.8500000000000001,0.001399416140193873,1.0,0.001399416140193873,0.0013154687394753195,-0.015509226122034743,6.875283564043938,0.0011283735772569142,0.007877692247952945,-0.007877792146016622,-4.414909428635155e-08,1.5067086392626734e-06,-1.95227787081707e-08,4.005315754824359e-08,1.4952410138392606e-08,-1.236826527329728e-06,0.002485369182225372,-0.0011280471708332927,-2.104595168406314e-05,0.0011283735772569142
